areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000003,Yorkshire and The Humber,region,2022-12-23,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-12-22,3203,12,0,-258
E12000003,Yorkshire and The Humber,region,2022-12-21,0,8,0,-792
E12000003,Yorkshire and The Humber,region,2022-12-20,0,21,0,0
E12000003,Yorkshire and The Humber,region,2022-12-19,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-12-18,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-12-17,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-12-16,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-12-15,2512,10,0,0
E12000003,Yorkshire and The Humber,region,2022-12-14,0,4,7475,6072
E12000003,Yorkshire and The Humber,region,2022-12-13,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-12-12,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-12-11,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-12-10,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-12-09,0,9,0,0
E12000003,Yorkshire and The Humber,region,2022-12-08,2118,9,0,0
E12000003,Yorkshire and The Humber,region,2022-12-07,0,5,0,-59
E12000003,Yorkshire and The Humber,region,2022-12-06,0,8,0,-157
E12000003,Yorkshire and The Humber,region,2022-12-05,0,5,0,-130
E12000003,Yorkshire and The Humber,region,2022-12-04,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-12-03,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-12-02,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-12-01,1956,6,0,0
E12000003,Yorkshire and The Humber,region,2022-11-30,0,3,0,288
E12000003,Yorkshire and The Humber,region,2022-11-29,0,5,0,0
E12000003,Yorkshire and The Humber,region,2022-11-28,0,5,0,0
E12000003,Yorkshire and The Humber,region,2022-11-27,0,5,0,0
E12000003,Yorkshire and The Humber,region,2022-11-26,0,4,0,0
E12000003,Yorkshire and The Humber,region,2022-11-25,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-11-24,1739,6,0,0
E12000003,Yorkshire and The Humber,region,2022-11-23,0,10,0,714
E12000003,Yorkshire and The Humber,region,2022-11-22,0,2,0,0
E12000003,Yorkshire and The Humber,region,2022-11-21,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-11-20,0,5,0,0
E12000003,Yorkshire and The Humber,region,2022-11-19,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-11-18,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-11-17,1934,9,0,0
E12000003,Yorkshire and The Humber,region,2022-11-16,0,8,0,1293
E12000003,Yorkshire and The Humber,region,2022-11-15,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-11-14,0,6,0,0
E12000003,Yorkshire and The Humber,region,2022-11-13,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-11-12,0,8,0,0
E12000003,Yorkshire and The Humber,region,2022-11-11,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-11-10,1919,10,0,0
E12000003,Yorkshire and The Humber,region,2022-11-09,0,9,0,1048
E12000003,Yorkshire and The Humber,region,2022-11-08,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-11-07,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-11-06,0,9,0,0
E12000003,Yorkshire and The Humber,region,2022-11-05,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-11-04,0,7,0,0
E12000003,Yorkshire and The Humber,region,2022-11-03,2494,16,0,0
E12000003,Yorkshire and The Humber,region,2022-11-02,0,7,0,1917
E12000003,Yorkshire and The Humber,region,2022-11-01,0,10,0,0
E12000003,Yorkshire and The Humber,region,2022-10-31,0,18,0,0
E12000003,Yorkshire and The Humber,region,2022-10-30,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-10-29,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-10-28,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-10-27,3694,13,0,0
E12000003,Yorkshire and The Humber,region,2022-10-26,0,21,0,2561
E12000003,Yorkshire and The Humber,region,2022-10-25,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-10-24,0,17,0,0
E12000003,Yorkshire and The Humber,region,2022-10-23,0,15,0,0
E12000003,Yorkshire and The Humber,region,2022-10-22,0,23,0,0
E12000003,Yorkshire and The Humber,region,2022-10-21,0,11,0,0
E12000003,Yorkshire and The Humber,region,2022-10-20,5082,15,0,0
E12000003,Yorkshire and The Humber,region,2022-10-19,0,16,0,2886
E12000003,Yorkshire and The Humber,region,2022-10-18,0,13,0,0
E12000003,Yorkshire and The Humber,region,2022-10-17,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-16,0,21,0,0
E12000003,Yorkshire and The Humber,region,2022-10-15,0,14,0,0
E12000003,Yorkshire and The Humber,region,2022-10-14,0,12,0,0
E12000003,Yorkshire and The Humber,region,2022-10-13,5915,13,0,0
E12000003,Yorkshire and The Humber,region,2022-10-12,0,14,0,2114
