areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate
E12000005,West Midlands,region,2022-04-24,0,25,2700,3204
E12000005,West Midlands,region,2022-04-23,0,14,0,0
E12000005,West Midlands,region,2022-04-22,1550,27,0,0
E12000005,West Midlands,region,2022-04-21,1774,18,981,1276
E12000005,West Midlands,region,2022-04-20,1984,25,564,972
E12000005,West Midlands,region,2022-04-19,9522,15,1210,1253
E12000005,West Midlands,region,2022-04-18,0,24,2473,3136
E12000005,West Midlands,region,2022-04-17,0,30,0,0
E12000005,West Midlands,region,2022-04-16,0,20,0,0
E12000005,West Midlands,region,2022-04-15,0,29,0,0
E12000005,West Midlands,region,2022-04-14,2814,28,0,0
E12000005,West Midlands,region,2022-04-13,3104,41,721,1112
E12000005,West Midlands,region,2022-04-12,3189,40,716,1113
E12000005,West Midlands,region,2022-04-11,7513,32,5693,1390
E12000005,West Midlands,region,2022-04-10,0,27,2061,2957
E12000005,West Midlands,region,2022-04-09,0,27,0,0
E12000005,West Midlands,region,2022-04-08,3404,25,0,0
E12000005,West Midlands,region,2022-04-07,4163,26,671,982
E12000005,West Midlands,region,2022-04-06,4253,24,652,1279
E12000005,West Midlands,region,2022-04-05,4364,18,584,876
E12000005,West Midlands,region,2022-04-04,12492,27,713,1097
E12000005,West Midlands,region,2022-04-03,0,18,2490,2926
E12000005,West Midlands,region,2022-04-02,0,27,0,0
E12000005,West Midlands,region,2022-04-01,5724,24,0,0
E12000005,West Midlands,region,2022-03-31,6271,19,725,793
E12000005,West Midlands,region,2022-03-30,6839,17,1107,1277
E12000005,West Midlands,region,2022-03-29,6351,18,997,1018
E12000005,West Midlands,region,2022-03-28,17711,20,1032,1058
E12000005,West Midlands,region,2022-03-27,0,15,2825,3032
E12000005,West Midlands,region,2022-03-26,0,23,0,0
E12000005,West Midlands,region,2022-03-25,5827,21,0,0
E12000005,West Midlands,region,2022-03-24,7053,18,930,1149
E12000005,West Midlands,region,2022-03-23,8030,17,910,1099
E12000005,West Midlands,region,2022-03-22,6526,15,721,1006
E12000005,West Midlands,region,2022-03-21,16666,20,1102,1178
E12000005,West Midlands,region,2022-03-20,0,20,3418,3363
E12000005,West Midlands,region,2022-03-19,0,14,0,0
E12000005,West Midlands,region,2022-03-18,5690,16,0,0
E12000005,West Midlands,region,2022-03-17,6045,15,1197,1118
E12000005,West Midlands,region,2022-03-16,6136,15,1024,1026
E12000005,West Midlands,region,2022-03-15,5199,15,958,895
E12000005,West Midlands,region,2022-03-14,12725,12,1432,1162
E12000005,West Midlands,region,2022-03-13,0,11,3299,3572
E12000005,West Midlands,region,2022-03-12,0,19,0,0
E12000005,West Midlands,region,2022-03-11,4411,11,0,0
E12000005,West Midlands,region,2022-03-10,3769,18,762,-1739
E12000005,West Midlands,region,2022-03-09,4292,14,1377,1203
E12000005,West Midlands,region,2022-03-08,3189,13,1184,943
E12000005,West Midlands,region,2022-03-07,7318,9,1464,1307
E12000005,West Midlands,region,2022-03-06,0,14,,
E12000005,West Midlands,region,2022-03-05,0,16,,
E12000005,West Midlands,region,2022-03-04,2439,9,,
E12000005,West Midlands,region,2022-03-03,2595,13,,
E12000005,West Midlands,region,2022-03-02,2633,9,,
E12000005,West Midlands,region,2022-03-01,2222,12,,
E12000005,West Midlands,region,2022-02-28,5168,15,,
E12000005,West Midlands,region,2022-02-27,0,13,,
E12000005,West Midlands,region,2022-02-26,0,11,,
E12000005,West Midlands,region,2022-02-25,1957,14,,
E12000005,West Midlands,region,2022-02-24,2313,15,,
E12000005,West Midlands,region,2022-02-23,2445,15,,
E12000005,West Midlands,region,2022-02-22,2319,12,,
E12000005,West Midlands,region,2022-02-21,2071,15,,
E12000005,West Midlands,region,2022-02-20,2167,17,,
E12000005,West Midlands,region,2022-02-19,2474,19,,
E12000005,West Midlands,region,2022-02-18,3335,18,,
E12000005,West Midlands,region,2022-02-17,3473,21,,
E12000005,West Midlands,region,2022-02-16,3845,18,,
E12000005,West Midlands,region,2022-02-15,3341,9,,
E12000005,West Midlands,region,2022-02-14,2932,15,,
E12000005,West Midlands,region,2022-02-13,2733,15,,
E12000005,West Midlands,region,2022-02-12,3586,14,,
E12000005,West Midlands,region,2022-02-11,4079,18,,
